paper_id,label,important_segment,important_segment_parsed_tree
10.1037/a0019973,0,"Activation of these alternative goals should have distinct cognitive consequences. Work by Fiske and colleagues has suggested that having power to control others’ outcomes leads to the use of effortless impression-formation strategies (S. T. Fiske, 1993, 2001; Goodwin, Gubin, Fiske, & Yzerbyt, 2000; Goodwin et al., 1998). Power holders frequently use stereotypes for their judgments and do not attend to individuating information.",(ROOT  (S    (NP      (NP (NN Activation))      (PP (IN of)        (NP (DT these) (JJ alternative) (NNS goals))))    (VP (MD should)      (VP (VB have)        (NP (JJ distinct) (JJ cognitive) (NNS consequences))))    (. .)))
10.1037/xge0000440,0,"Most people experience images from both perspectives and can shift perspective at will (Libby & Eibach, 2011; Nigro & Neisser, 1983; Robinson & Swanson, 1993). According to Libby and Eibach’s (2011) model, when people picture an event from the first-person perspective, they define that event in terms of the experience evoked by concrete features of the situation; when people picture an event from the third-person perspective, they define that event in relation to its broader context.","(ROOT  (S    (NP (JJS Most) (NNS people))    (VP      (VP (VBP experience)        (NP (NNS images))        (PP (IN from)          (NP (DT both) (NNS perspectives))))      (CC and)      (VP (MD can)        (VP (VB shift)          (NP (NN perspective))          (PP (IN at)            (NP (NN will)))))      (PRN (-LRB- -LRB-)        (FRAG          (NP (NNP Libby)            (CC &)            (NNP Eibach))          (, ,)          (NP (CD 2011)))        (: ;)        (FRAG          (NP (NNP Nigro)            (CC &)            (NNP Neisser))          (, ,)          (NP (CD 1983)))        (: ;)        (FRAG          (NP (NNP Robinson)            (CC &)            (NNP Swanson))          (, ,)          (NP (CD 1993)))        (-RRB- -RRB-)))    (. .)))"
10.1037/xge0000376,1,"Believers in a supernatural agent who is omniscient, monitors behavior, and punishes social norm violators may be especially motivated to cooperate and conform to social norms to avoid supernatural punishment (e.g., Bering, McLeod, & Shackelford, 2005; Johnson & Bering, 2006; Norenzayan et al., 2014). Thus, religious people are stereotypically thought to behave prosocially (e.g., Tan & Vogel, 2008). However, because atheists do not believe in a watchful, moralizing God, atheists are stereotypically thought to be untrustworthy, immoral, and uncooperative individuals (Cook, Cottrell, & Webster, 2015; Gervais, 2013).","(ROOT  (S    (NP      (NP (NNS Believers))      (PP (IN in)        (NP          (NP (DT a) (JJ supernatural) (NN agent))          (SBAR            (WHNP (WP who))            (S              (VP                (VP (VBZ is)                  (ADJP (JJ omniscient))                  (, ,)                  (NP                    (NP (NNS monitors))                    (NP (NN behavior))))                (, ,)                (CC and)                (VP (VBZ punishes)                  (NP (JJ social) (NN norm) (NNS violators)))))))))    (VP (MD may)      (VP (VB be)        (ADVP (RB especially))        (VP (VBN motivated)          (S            (VP (TO to)              (VP (VB cooperate)                (CC and)                (VB conform)                (PP (IN to)                  (NP (JJ social) (NNS norms)))                (S                  (VP (TO to)                    (VP (VB avoid)                      (NP (JJ supernatural) (NN punishment))))))))          (PRN (-LRB- -LRB-)            (NP              (ADVP (FW e.g.))              (, ,)              (NP                (NP                  (NP (NNP Bering))                  (, ,)                  (NP (NNP McLeod)))                (, ,)                (CC &)                (NP                  (NP (NNP Shackelford))                  (, ,)                  (NP (CD 2005))))              (: ;)              (NP                (NP (NNP Johnson)                  (CC &)                  (NNP Bering))                (, ,)                (NP (CD 2006))))            (: ;)            (FRAG              (NP (NNP Norenzayan)                (ADVP (FW et) (FW al.)))              (, ,)              (NP (CD 2014)))            (-RRB- -RRB-)))))    (. .)))"
10.1037/xge0000388,0,"Despite all this evidence that activating experiential traces indeed activates related concepts, there is a remaining possibility that language use might account for concept-space mappings, such that conceptual cueing effects are driven by the frequent use of spatial terms with target concepts (e.g., God above; Goodhew, McGaw, & Kidd, 2014; Louwerse, 2008). Thus, participants may shift their attention upward upon processing God because they have frequently and systematically been exposed to the term in conjunction with above and up, such that this spatial information has become associated with the concept itself.","(ROOT  (S    (PP (IN Despite)      (NP        (NP (PDT all) (DT this) (NN evidence))        (SBAR (IN that)          (S            (NP (VBG activating) (JJ experiential) (NNS traces))            (ADVP (RB indeed))            (VP (VBZ activates)              (NP (JJ related) (NNS concepts)))))))    (, ,)    (NP (EX there))    (VP (VBZ is)      (NP (DT a) (VBG remaining) (NN possibility))      (SBAR (IN that)        (S          (NP (NN language) (NN use))          (VP (MD might)            (VP (VB account)              (PP (IN for)                (NP                  (NML (NN concept) (HYPH -) (NN space))                  (NNS mappings)))              (, ,)              (SBAR (JJ such) (IN that)                (S                  (NP (JJ conceptual) (NN cueing) (NNS effects))                  (VP (VBP are)                    (VP (VBN driven)                      (PP (IN by)                        (NP                          (NP (DT the) (JJ frequent) (NN use))                          (PP (IN of)                            (NP (JJ spatial) (NNS terms)))))                      (PP (IN with)                        (NP (NN target) (NNS concepts)))                      (PRN (-LRB- -LRB-)                        (NP                          (ADVP (FW e.g.))                          (, ,)                          (NP                            (NP (NNP God))                            (ADVP (RB above)))                          (: ;)                          (NP                            (NML                              (NML (NNP Goodhew) (, ,) (NNP McGaw) (, ,))                              (CC &)                              (NML (NNP Kidd)))                            (, ,)                            (NP (CD 2014))))                        (: ;)                        (NP (NNP Louwerse))                        (, ,)                        (NP (CD 2008))                        (-RRB- -RRB-)))))))))))    (. .)))"
10.1037/xge0000417,0,"That is, we tend to dehumanize those we see as beneath us—falling short on key dimensions (e.g., intelligence, “civilization,” morality) that elevate humans above lower animals, which are considered inherently “inferior.” Consistent with the centrality of social status to humanity attribution, previous behavioral research has shown that individuals most concerned with maintaining hierarchical differentiation between groups (i.e., those highest on social dominance orientation; Ho et al., 2015) are also those most likely to blatantly dehumanize low-status groups (Kteily et al., 2015).","(ROOT  (S    (NP (DT That))    (VP (VBZ is) (, ,)      (SBAR        (S          (NP (PRP we))          (VP (VBP tend)            (S              (VP (TO to)                (VP (VB dehumanize)                  (NP                    (NP (DT those))                    (SBAR                      (S                        (NP (PRP we))                        (VP (VBP see)                          (PP (IN as)                            (PP (IN beneath)                              (NP (PRP us))))                          (: —)                          (S                            (S                              (VP (VBG falling)                                (NP                                  (NP                                    (NP                                      (ADJP (JJ short)                                        (PP (IN on)                                          (NP                                            (NP (JJ key) (NNS dimensions))                                            (-LRB- -LRB-)                                            (ADVP (FW e.g.))                                            (, ,))))                                      (NN intelligence))                                    (, ,)                                    (NP                                      (NP (`` “) (NN civilization) (, ,) ('' ”))                                      (NP (NN morality)))                                    (-RRB- -RRB-))                                  (SBAR                                    (WHNP (WDT that))                                    (S                                      (VP (VBP elevate)                                        (NP (NNS humans))                                        (PP (IN above)                                          (NP                                            (NP (JJR lower) (NNS animals))                                            (, ,)                                            (SBAR                                              (WHNP (WDT which))                                              (S                                                (VP (VBP are)                                                  (VP (VBN considered)                                                    (ADVP (RB inherently))))))))))))))                            (`` “)                            (ADJP (JJ inferior))))))))))))))    (. .) ('' ”)))"
10.1037/xge0000277,0,"This distinction between feature- and option-levels of compatibility is similar, though not identical, to that of element- and set-level compatibility in stimulus-response compatibility studies (e.g., Proctor & Wang, 1997). In this sense of option-based compatibility, a more (less) attractive option is more compatible with the selection (rejection) task. Thus, compatibility at the option level predicts that the more attractive options are preferred more and the less attractive options less in the selection than rejection task, regardless of whether that option is enriched or not.","(ROOT  (S    (NP      (NP (DT This) (NN distinction))      (PP (IN between)        (NP          (NP            (NML (NN feature) (HYPH -)              (CC and)              (NN option) (HYPH -))            (NNS levels))          (PP (IN of)            (NP (NN compatibility))))))    (VP (VBZ is)      (ADJP (JJ similar) (, ,)        (SBAR (IN though)          (FRAG (RB not)            (ADJP (JJ identical))))        (, ,)        (PP (IN to)          (NP            (NP (DT that))            (PP (IN of)              (NP                (NP                  (NML                    (NML (NN element) (HYPH -)                      (CC and)                      (NN set) (HYPH -))                    (NN level))                  (NN compatibility))                (PP (IN in)                  (NP                    (NML (NN stimulus) (HYPH -) (NN response))                    (NN compatibility) (NNS studies)))                (-LRB- -LRB-)                (ADVP (FW e.g.)))              (, ,)              (NP (NNP Proctor)                (CC &)                (NNP Wang) (, ,) (CD 1997))              (-RRB- -RRB-))))))    (. .)))"
10.1037/xge0000346,1,"Temporal distinctiveness approaches to visual memory (Souza & Oberauer, 2015; Shipstead & Engle, 2013) account for improvement in memory performance with more time for consolidation between item presentations by arguing that memory is encoded along a temporal dimension. When retrieving memories at test, the temporal dimension is used as a retrieval cue and items that have similar temporal values will interfere with one another for expression at retrieval, according to these models.","(ROOT  (S    (NP (JJ Temporal) (NN distinctiveness))    (VP (VBZ approaches)      (PP (IN to)        (NP          (NP            (NML (JJ visual) (NN memory))            (PRN (-LRB- -LRB-)              (FRAG                (NP (NNP Souza)                  (CC &)                  (NNP Oberauer))                (, ,)                (NP (CD 2015)))              (: ;)              (FRAG                (NP (NNP Shipstead)                  (CC &)                  (NNP Engle))                (, ,)                (NP (CD 2013)))              (-RRB- -RRB-))            (NN account))          (PP (IN for)            (NP              (NP (NN improvement))              (PP (IN in)                (NP                  (NP (NN memory) (NN performance))                  (PP (IN with)                    (NP                      (NP (JJR more) (NN time))                      (PP (IN for)                        (NP                          (NP (NN consolidation))                          (PP (IN between)                            (NP (NN item) (NNS presentations)))))))))))))      (PP (IN by)        (S          (VP (VBG arguing)            (SBAR (IN that)              (S                (NP (NN memory))                (VP (VBZ is)                  (VP (VBN encoded)                    (PP (IN along)                      (NP (DT a) (JJ temporal) (NN dimension)))))))))))    (. .)))"
10.1037/xge0000173,0,"For instance, although social transmission of fear between individuals living in close proximity occurs readily, a proportion of such fears may be extinguished through observational safety learning experiences, which serve as a particularly efficient form of safety learning (Bandura, Grusec, & Menlove, 1967; Golkar, Selbing, Flygare, Öhman, & Olsson, 2013). Indeed, observational safety procedures are commonly exploited as a part of exposure treatment of fear-related anxiety disorders to optimize safety learning (Seligman & Wuyek, 2005). An alternative explanation is that social transmission of fear is counteracted by safety learning prior to observational fear learning.","(ROOT  (S    (PP (IN For)      (NP (NN instance)))    (, ,)    (SBAR (IN although)      (S        (NP          (NP (JJ social) (NN transmission))          (PP (IN of)            (NP              (NP (NN fear))              (PP (IN between)                (NP                  (NP (NNS individuals))                  (VP (VBG living)                    (PP (IN in)                      (NP (JJ close) (NN proximity)))))))))        (VP (VBZ occurs)          (ADVP (RB readily)))))    (, ,)    (NP      (NP (DT a) (NN proportion))      (PP (IN of)        (NP (JJ such) (NNS fears))))    (VP (MD may)      (VP (VB be)        (VP (VBN extinguished)          (PP (IN through)            (NP              (NP (JJ observational)                (NML (NN safety) (VBG learning))                (NNS experiences))              (, ,)              (SBAR                (WHNP (WDT which))                (S                  (VP (VBP serve)                    (PP (IN as)                      (NP                        (NP (DT a)                          (ADJP (RB particularly) (JJ efficient))                          (NN form))                        (PP (IN of)                          (NP (NN safety) (NN learning))))))))))          (PRN (-LRB- -LRB-)            (FRAG              (NP                (NP (NNP Bandura) (, ,) (NNP Grusec) (, ,))                (CC &)                (NP (NNP Menlove)))              (, ,)              (NP (CD 1967)))            (: ;)            (FRAG              (NP                (NP (NNP Golkar) (, ,) (NNP Selbing) (, ,) (NNP Flygare) (, ,) (NNP Öhman) (, ,))                (CC &)                (NP (NNP Olsson)))              (, ,)              (NP (CD 2013)))            (-RRB- -RRB-)))))    (. .)))"
10.1037/xge0000079,1,"The mean effect sizes of ABA renewal as a function of the reviewed moderators are depicted in Figure 2; the mean effect sizes of ABC renewal are depicted in Figure 3. Statistical information on standard errors and confidence intervals is provided in Table 1. Attention to context. On the basis of our representational theory, we determined for each experimental condition if it involved an experimental manipulation of attention to the context during learning.",(ROOT  (S    (S      (NP        (NP (DT The) (JJ mean) (NN effect) (NNS sizes))        (PP (IN of)          (NP            (NP (NN ABA) (NN renewal))            (PP (IN as)              (NP                (NP (DT a) (NN function))                (PP (IN of)                  (NP (DT the) (VBN reviewed) (NNS moderators))))))))      (VP (VBP are)        (VP (VBN depicted)          (PP (IN in)            (NP (NN Figure) (CD 2))))))    (: ;)    (S      (NP        (NP (DT the) (JJ mean) (NN effect) (NNS sizes))        (PP (IN of)          (NP (NNP ABC) (NN renewal))))      (VP (VBP are)        (VP (VBN depicted)          (PP (IN in)            (NP (NN Figure) (CD 3))))))    (. .)))
10.1037/xge0000096,1,"Second, preplay communication may promote the availability of cooperative divergence as an efficient strategy: Two people discussing the task may be more likely to identify the optimal task solution without a prior experience of the game. This notion is in line with findings from related group choice paradigms showing that pretask small group discussions increase task performance relative to that in individual choice settings (Schulze & Newell, 2015). Another potential method to facilitate efficient choice could involve directly manipulating the availability of cooperative divergence as an appropriate response strategy—for instance, by providing a strategy hint to one or both players.","(ROOT  (S    (S      (ADVP (RB Second))      (, ,)      (NP (JJ preplay) (NN communication))      (VP (MD may)        (VP (VB promote)          (NP            (NP (DT the) (NN availability))            (PP (IN of)              (NP (JJ cooperative) (NN divergence))))          (PP (IN as)            (NP (DT an) (JJ efficient) (NN strategy))))))    (: :)    (S      (NP        (NP (CD Two) (NNS people))        (VP (VBG discussing)          (NP (DT the) (NN task))))      (VP (MD may)        (VP (VB be)          (ADJP (RBR more) (JJ likely)            (S              (VP (TO to)                (VP (VB identify)                  (NP (DT the) (JJ optimal) (NN task) (NN solution))                  (PP (IN without)                    (NP                      (NP (DT a) (JJ prior) (NN experience))                      (PP (IN of)                        (NP (DT the) (NN game))))))))))))    (. .)))"
10.1037/xge0000109,1,T hi s ar tic le is in te nd ed so le ly fo r th e pe rs on al us e of th e in di vi du al us er an d is no t to be di ss em in at ed br oa dl y. In these paradigms the beneficial influence of advance information about the to-be-discriminated stimulus content or about attributes of the search target could reflect an influence on processes occurring after the stimulus has been detected and localized by the observer.,(ROOT  (S    (NP (NN T)      (NML (JJ hi) (NN s)        (S          (VP (VB ar)            (NP (FW tic) (FW le))))))    (VP (VBZ is)      (PP (IN in)        (NP (DT te)          (NML (NN nd) (NN ed))))      (SBAR (IN so)        (S          (NP (FW le))          (VP (AFX ly)            (PP (IN fo)              (NP (NN r)))            (SBAR (IN th)              (S                (NP                  (NP (NN e)                    (PRN (NN pe)))                  (NP                    (NP ($ rs))                    (PP (IN on)                      (NP (NNP al))))                  (NP                    (NP (PRP us) (NN e))                    (PP (IN of)                      (SBAR (IN th)                        (S                          (NP                            (NP (NN e))                            (PP (IN in)                              (NP                                (NP (NNP di) (NNP vi) (NNP du) (NNP al))                                (NP                                  (NP (PRP us))                                  (UH er)                                  (NP (DT an) (NN d))))))                          (VP (VBZ is)                            (NP (DT no) (NN t)                              (S                                (VP (TO to)                                  (VP (VB be)                                    (ADJP (AFX di))))))))))))                (VP (VBP ss)                  (NP (PRP em))                  (PP (IN in)                    (PP (IN at)                      (NP                        (NML (NN ed) (NN br))                        (NN oa) (NN dl) (NN y)))))))))))    (. .)))
10.1037/a0015748,0,"Consistent with CLT, Liberman and Trope (1998, Study 3) found that temporal distance from decisions increased the importance people assigned to desirability considerations relative to feasibility considerations. Liviatan et al. (2008) found a similar effect of social distance. We expected similar effects for a novelty versus oldness framing in that, when participants are considering novel objects, they try to abstract general meaning from them. Activation of abstract and broad categories then leads to a focus on the main purpose (why) rather than the more concrete aspects of how to use the novel object.","(ROOT  (S    (S      (ADJP (JJ Consistent)        (PP (IN with)          (NP (NNP CLT)))))    (, ,)    (NP (NNP Liberman)      (CC and)      (NNP Trope)      (PRN (-LRB- -LRB-)        (NP (CD 1998))        (, ,)        (NP (NNP Study) (CD 3))        (-RRB- -RRB-)))    (VP (VBD found)      (SBAR (IN that)        (S          (NP            (NP (JJ temporal) (NN distance))            (PP (IN from)              (NP (NNS decisions))))          (VP (VBD increased)            (NP              (NP (DT the) (NN importance) (NNS people))              (VP (VBN assigned)                (PP (IN to)                  (NP                    (NP (NN desirability) (NNS considerations))                    (ADVP (JJ relative)                      (PP (IN to)                        (NP (NN feasibility) (NNS considerations))))))))))))    (. .)))"
10.1111/jomf.12383,0,"This perspective suggests that growing up in a less-educated household creates a form of social, emotional, or biological deficit in the mother that impacts her offspring during pregnancy, above and beyond how it affects her own SES (Ben-Shlomo & Kuh, 2002). Overall, grandparent’s education can influence infant health through the mother’s SES, health conditions, health behaviors during pregnancy, and pregnancy-related complications as shown in Figure 1. The central idea behind this conceptual model is that grandparents’ educational attainment provides the scaffolding for the mother’s childhood environment.","(ROOT  (S    (NP (DT This) (NN perspective))    (VP (VBZ suggests)      (SBAR (IN that)        (S          (S            (VP (VBG growing)              (PRT (RP up))              (PP (IN in)                (NP (DT a)                  (ADJP (RBR less) (HYPH -) (VBN educated))                  (NN household)))))          (VP (VBZ creates)            (NP              (NP (DT a) (NN form))              (PP (IN of)                (NP                  (ADJP (JJ social) (, ,) (JJ emotional) (, ,)                    (CC or)                    (JJ biological))                  (NN deficit))))            (PP              (PP (IN in)                (NP                  (NP (DT the) (NN mother))                  (SBAR                    (WHNP (WDT that))                    (S                      (VP (VBZ impacts)                        (NP (PRP$ her) (NN offspring))                        (PP (IN during)                          (NP (NN pregnancy)))                        (, ,)                        (ADVP (RB above)))))))              (CC and)              (PP (IN beyond)                (SBAR                  (WHADVP (WRB how))                  (S                    (NP (PRP it))                    (VP (VBZ affects)                      (NP (PRP$ her) (JJ own) (NNP SES)))))))            (PRN (-LRB- -LRB-)              (NP                (NP (NNP Ben) (HYPH -) (NNP Shlomo)                  (CC &)                  (NNP Kuh))                (, ,)                (NP (CD 2002)))              (-RRB- -RRB-))))))    (. .)))"
10.1111/jomf.12078,1,"The top panel of the table provide some support for the compensation perspective; it shows that respondents who were not working experienced more risk reduction from living in family households over the follow-up period than did those who were working (χ2 = 7.8, p ≤ .10). This was most evident in households that included children. For adults who were not working, compared to living alone, those living in married-couplewith-children households had a 65% lower risk of suicide, and those living with children but without marriage had a 49% lower suicide risk.","(ROOT  (S    (S      (NP        (NP (DT The) (JJ top) (NN panel))        (PP (IN of)          (NP (DT the) (NN table))))      (VP (VB provide)        (NP (DT some) (NN support))        (PP (IN for)          (NP (DT the) (NN compensation) (NN perspective)))))    (: ;)    (S      (NP (PRP it))      (VP (VBZ shows)        (SBAR (IN that)          (S            (NP              (NP (NNS respondents))              (SBAR                (WHNP (WP who))                (S                  (VP (VBD were) (RB not)                    (VP (VBG working)                      (VP (VBN experienced)                        (NP (JJR more) (NN risk) (NN reduction))                        (PP (IN from)                          (S                            (VP (VBG living)                              (PP (IN in)                                (NP                                  (NP (NN family) (NNS households))                                  (PP (IN over)                                    (NP                                      (ADJP                                        (NP (DT the) (NN follow))                                        (HYPH -) (JJ up))                                      (NN period)))))                              (PP (IN than)))))))))))            (VP (VBD did)              (NP                (NP (DT those))                (SBAR                  (WHNP (WP who))                  (S                    (VP (VBD were)                      (VP (VBG working))))))              (PRN (-LRB- -LRB-)                (S                  (NP (NN χ2))                  (VP (SYM =)                    (NP (CD 7.8))))                (, ,)                (S                  (NP (NN p))                  (VP (SYM ≤)                    (NP (CD .10))))                (-RRB- -RRB-)))))))    (. .)))"
10.1509/jm.17.0195,0,"Recent TMT research has suggested that the CMO and CFO are often the least aligned, particularly with regard to the firm’sfinancial andmarketing priorities (eMarketer 2014). Such differences can lead to friction and strategic disagreements. Chieffinancial officer experience involves overseeing afirm’s treasury, tax, auditing, financial reporting, and investor relations (e.g., Favaro 2001). At the board level, this translates into an inward-facing risk management perspective focused on satisfying the regulatory and fiduciary responsibilities of the board while trying to enhance firm performance through value appropriation, or the extraction of profits (Mizik and Jacobson 2003).","(ROOT  (S    (NP (JJ Recent) (NNP TMT) (NN research))    (VP (VBZ has)      (VP (VBN suggested)        (SBAR (IN that)          (S            (NP (DT the) (NNP CMO)              (CC and)              (NNP CFO))            (VP (VBP are)              (ADVP (RB often))              (NP                (NP (DT the) (JJS least))                (VP (VBN aligned) (, ,)                  (PP                    (ADVP (RB particularly))                    (IN with)                    (NP                      (NP (NN regard))                      (PP (IN to)                        (NP                          (NP (DT the) (NN firm) (POS ’))                          (JJ sfinancial) (NN andmarketing) (NNS priorities))))))))))        (PRN (-LRB- -LRB-)          (NP (NN eMarketer) (CD 2014))          (-RRB- -RRB-))))    (. .)))"
10.1509/jm.17.0276,0,"Second, firms introducing products at a rapid pace have little time to evaluate their products, learn from them, assimilate their experiences, and deploy them to commercial ends. Each new product confronts a firm with new experiences in terms of customers, competitors, technology, and other stakeholders. It is important to learn from every new product and use these novel insights in the future. Failing to do so, because of the increased pace of NPI, likely lowers the firm’s ability to learn from product introductions and improve its subsequent products.","(ROOT  (S    (ADVP (RB Second))    (, ,)    (NP      (NP (NNS firms))      (VP (VBG introducing)        (NP (NNS products))        (PP (IN at)          (NP (DT a) (JJ rapid) (NN pace)))))    (VP (VBP have)      (NP (JJ little) (NN time)        (S          (VP (TO to)            (VP              (VP (VB evaluate)                (NP (PRP$ their) (NNS products)))              (, ,)              (VP (VB learn)                (PP (IN from)                  (NP (PRP them))))              (, ,)              (VP (VB assimilate)                (NP (PRP$ their) (NNS experiences)))              (, ,)              (CC and)              (VP (VB deploy)                (NP (PRP them))                (PP (IN to)                  (NP (JJ commercial) (NNS ends)))))))))    (. .)))"
10.1509/jm.15.0205,0,"Thus, a full-feature trial of an app offered for even a short time may result in high cannibalization of its paid version. Given the perils of offering time-limited trials of apps, it is not surprising that even though most apps (other than the ones categorized under the “social” subcategory) do not have positive network effects, most free versions offered in conjunction with paid apps are feature limited. In such a scenario, we expect that offering the free version of a paid app will be associated with inferior paid app performance.","(ROOT  (S    (ADVP (RB Thus))    (, ,)    (NP      (NP (DT a)        (NML (JJ full) (HYPH -) (NN feature))        (NN trial))      (PP (IN of)        (NP          (NP (DT an) (NN app))          (VP (VBN offered)            (PP (IN for)              (NP (RB even) (DT a) (JJ short) (NN time)))))))    (VP (MD may)      (VP (VB result)        (PP (IN in)          (NP            (NP (JJ high) (NN cannibalization))            (PP (IN of)              (NP (PRP$ its) (VBN paid) (NN version)))))))    (. .)))"
10.1509/jm.14.0333,0,"Antecedents of Contract Specificity (Manufacturer’s Perspective) When a new product is less creative (offering minor changes to existing products on the market), demand can be more accurately predicted on the basis of response models for similar products. As creativity increases, there are fewer similar products against which to benchmark, which makes demand prediction more challenging. As a result, the tradeoff between adaptation and safeguarding becomes more severe as creativity increases.","(ROOT  (S    (NP-TMP      (NP (NNS Antecedents))      (PP (IN of)        (NP          (NP (NN Contract) (NN Specificity))          (-LRB- -LRB-)          (NP            (NP (NN Manufacturer) (POS ’s))            (NN Perspective))          (-RRB- -RRB-))))    (SBAR      (WHADVP (WRB When))      (S        (NP (DT a) (JJ new) (NN product))        (VP (VBZ is)          (ADVP (JJR less))          (ADJP (JJ creative))          (S (-LRB- -LRB-)            (VP (VBG offering)              (NP (JJ minor) (NNS changes))              (PP (IN to)                (NP                  (NP (VBG existing) (NNS products))                  (PP (IN on)                    (NP (DT the) (NN market))))))            (-RRB- -RRB-)))))    (, ,)    (NP (NN demand))    (VP (MD can)      (VP (VB be)        (ADVP (RBR more) (RB accurately))        (VP (VBN predicted)          (PP (IN on)            (NP              (NP (DT the) (NN basis))              (PP (IN of)                (NP (NN response) (NNS models)))))          (PP (IN for)            (NP (JJ similar) (NNS products))))))    (. .)))"
10.1509/jm.14.0284,0,"Ninety-four undergraduate students (55% male) participated in a single-factor (kinetic property: high/low/static) betweensubjects laboratory experiment in exchange for course credit. The high and low kinetic property stimuli were constructed as described in the previous section (see Appendix B, Panel A), while the static ad group saw a screen capture of the final frame (containing all relevant product details; see Appendix B, Panel B). Upon arrival, participants were randomly assigned to view one of three ads introducing a fictitious new smartphone.",(ROOT  (S    (NP      (QP (CD Ninety) (HYPH -) (CD four))      (JJ undergraduate) (NNS students)      (PRN (-LRB- -LRB-)        (NP          (NML (CD 55) (NN %))          (NN male))        (-RRB- -RRB-)))    (VP (VBD participated)      (PP (IN in)        (NP          (NP (DT a)            (NP              (NML (JJ single) (HYPH -) (NN factor))              (PRN (-LRB- -LRB-)                (NP                  (NP (JJ kinetic) (NN property))                  (: :)                  (NP                    (NML (JJ high) (HYPH /) (JJ low))                    (HYPH /) (NN static)))                (-RRB- -RRB-))              (NNS betweensubjects))            (NN laboratory) (NN experiment))          (PP (IN in)            (NP (NN exchange)))))      (PP (IN for)        (NP (NN course) (NN credit))))    (. .)))
10.1509/jm.11.0173,0,"If potential customers receive an all-positive referral message, it will conflict with their own mixed experience, which should increase their perceived bias in the supplier-selected referral. In contrast, the perception of bias in the referral should be lower if potential customers receive a balanced referral message consistent with their own mixed experience (Smith 1993). Similarly, if they had a positive insupplier experience, an all-positive referral message would reduce perceived bias in the referral because it would be consistent with their own experience.","(ROOT  (S    (SBAR (IN If)      (S        (NP (JJ potential) (NNS customers))        (VP (VBP receive)          (NP (DT an)            (ADJP (RB all) (HYPH -) (JJ positive))            (JJ referral) (NN message)))))    (, ,)    (NP (PRP it))    (VP (MD will)      (VP (VB conflict)        (PP (IN with)          (NP            (NP (PRP$ their) (JJ own) (JJ mixed) (NN experience))            (, ,)            (SBAR              (WHNP (WDT which))              (S                (VP (MD should)                  (VP (VB increase)                    (NP (PRP$ their) (VBN perceived) (NN bias))                    (PP (IN in)                      (NP                        (ADJP                          (NP (DT the) (NN supplier))                          (HYPH -) (VBN selected))                        (NN referral)))))))))))    (. .)))"
10.1509/jm.12.0179,0,"We expect that investors perceive introduction of an indirect concurrent channel less negatively than that of a direct channel because introduction of a direct concurrent channel causes several problems. For example, when a firm establishes a first direct concurrent channel, it must accommodate the existing indirect channel entities because the new direct channel may cannibalize them. Thus, previous agreements may become obsolete and sales targets, compensation schemes, and channel service levels renegotiated, resulting in high contracting and bargaining costs. Such renegotiations are more costly for indirect channels.",(ROOT  (S    (NP (PRP We))    (VP (VBP expect)      (SBAR (IN that)        (S          (NP (NNS investors))          (VP (VBP perceive)            (ADVP              (NP                (NP (NN introduction))                (PP (IN of)                  (NP (DT an) (JJ indirect) (JJ concurrent) (NN channel))))              (RBR less))            (PP              (ADVP (RB negatively))              (IN than)              (NP                (NP (DT that))                (PP (IN of)                  (NP (DT a) (JJ direct) (NN channel)))))            (SBAR (IN because)              (S                (NP                  (NP (NN introduction))                  (PP (IN of)                    (NP (DT a) (JJ direct) (JJ concurrent) (NN channel))))                (VP (VBZ causes)                  (NP (JJ several) (NNS problems)))))))))    (. .)))
10.1509/jm.13.0075,1,"The first centers on the customer’s attitude toward the retailer’s private labels. Previous research has found a positive relationship between customers’ private label share and their attitude toward private labels (Burton et al. 1998). Furthermore, positive attitudes toward individual products can result in attitude transfers toward the parent company (Chapman and Aylesworth 1999), which, in the current context, is the retailer. Stronger attitudes toward the retailer then lead to stronger store loyalty. Thus, the private label share– store loyalty link is strengthened when private label attitudes are more positive. The second mechanism relates to switching costs.",(ROOT  (NP    (NP (DT The) (JJ first) (NNS centers))    (PP (IN on)      (NP        (NP (DT the) (NN customer) (POS ’s))        (NN attitude)))    (PP (IN toward)      (NP        (NP (DT the) (NN retailer) (POS ’s))        (JJ private) (NNS labels)))    (. .)))
