paper_id,important_segment,label,Fold_Id
10.1037/a0017627,"A chi-square analysis of decision quality (1 = hidden profile solved, 0 = hidden profile not solved) across the experimental conditions (homogeneous feedback, majority condition, minority condition, and control condition)",1,6
10.1037/a0017452,"As predicted, the Relevant Self-view by Timing interaction reached significance, beta = -.31, t(36) = 2.67, p = .01.",0,7
10.1177/0956797610380697,"A 2 × 2 repeated measures ANOVA with hand-containing region (convex vs. concave) and region probed (convex vs. concave) as factors revealed a significant interaction between hand-containing region and region probed, F(1, 11) = 4.9, p < .05. ",0,9
10.1111/j.1745-9125.2011.00255.x,"The result was as statistically significant interaction term between perceived change in racial composition and racial typification found in Table 4, Model 6 - b = .027, SE = .012, p =.024",0,9
10.1509/jmr.13.0244,"As predicted, planned contrasts revealed that when a hedonic reference product was present, participants interpreted choosing not to donate as a greater signal of selfishness than those in the utilitarian reference product condition (M hedonic = 2.95, SD = 1.6; M utilitarian = 2.49, SD = 1.4; t(269) = 2.0, p < .05).",0,1
10.1509/jmr.10.0083,"Follow-up contrasts revealed that, for spectators, when the outcome was positive, independents (vs. interdependents) reported significantly higher evaluations (M independents = 5.42 vs. M interdependents = 4.40; F(1, 164) = 4.65, p < .03).",0,9
10.1509/jmkr.48.3.425,"The authors find support in Model 3 for the positive effect of degree: Having more adopted neighbors increases the likelihood of a potential adopter to adopt (coefficient on Degree term = 4.476, z-Value = 114.27, p < .001).",1,7
10.1509/jmkr.47.4.713,"In support of our prediction, a regression of the value measure on the two predictors yielded a positive effect for the number of people behind (b = .40, t(27) = 2.16, p < .05).",0,8
10.1016/j.cognition.2013.11.008,"The bias to report the first of the two tones as the softer one was increased in trials in which primes and targets were compatible when compared to incompatibly primed trials (t(12) = 2.34, p = .037)",0,8
10.1016/j.cognition.2013.09.009,"Comparing all participants to an optimal agents that simulated performance with the participant’s variability but zero aim point error,  a Fisher’s exact test showed that the number of participants who performed as least as well as the lower 95% confidence interval bound of the optimal agent differed between Experiment 1 and Experiment 2 (p = .04).",0,10
10.1016/j.cognition.2013.08.005,"On experimental trials, bilingual participants spent more time looking at critical English words (i.e. those with phonological content overlapping with the Chinese words for ‘square’ and ‘circle’) than control words, t (19) = 3.046, p < .007, whilst English participants did not show this effect.",1,5
10.1016/j.cognition.2010.10.002,"In Experiment 3, a comparison of responses to the Audiovisual-incongruent stimuli revealed that the proportion of correctly identified sounds was substantially better for sine-wave speech in non-speech mode (mean = .55) than for the same stimuli in speech mode (mean = .07), p < 0.05. | p < 0.05",0,9
10.1016/j.cognition.2010.05.005,"A mixed-factor repeated-measures ANOVA on Experiment 3 participants’ ratings of item familiarity (with factors for congruent/incongruent condition group, novel vs. familiar trial type, and easy vs. difficult trial type) revealed a  group X novelty interaction, F(1, 32) = 4.38,p < .05, indicating that participants in the congruent group better distinguished the familiar from novel pairings than participants in the incongruent group ",0,2
10.1016/j.cognition.2009.07.013,"3-year-olds were more likely to protest against the speaker in the assertion condition (where it was appropriate) compared to the imperative condition (where it was inappropriate), Wilcoxon test z = 3.56, p < .01, one tailed. ",0,9
10.1111/ajps.12284,The study tests the claim that the VRA [Voting Rights Act] generated increased support for civil rights legislation from legislators who represented districts that were subject to the preclearance provision.,1,6
10.1111/ajps.12195,"In conjunction with the positive and significant coefficient on the linear earnings inequality term, the author finds support for the nonlinear effect of the pay gap on meritocracy disillusionment with the negative and significant coefficient on the quadratic earnings inequality term (unstandardized coefficient on the quadratic term = -5.52 (2.82), p < .05 [two-tailed]).",0,5
10.1111/ajps.12152," There was a significant copartisan bonus of $0.67 (95% confidence interval [.50, .84]) in the dictator game.",1,2
10.1111/j.1540-5907.2009.00384.x,"In Model 4, with the hegemonic and competitive variants of electoral authoritarianism disaggregated, competitive authoritarianism emerged as a strong predictor of democratic transitions (coefficient on competitive authoritarian indicator = 2.024, robust SE = .869, p ≤ .05 [two-tailed]).",0,9
10.1086/676661,"Earnings rise across the threshold by $1,593 per FIU admission (SE clustered within grade bin = 604; p < .1 [p-value calculated using a clustered wild bootstrap-t procedure]).",0,3
10.1007/s11747-015-0425-x,"The Wald test with two constraints is significant (chi squared [d.f. = 2] = 6.50, p < 0.05), indicating the relative strength of each regulatory focus in predicting salesperson hunting and farming orientation, thus hypothesis 1a is supported.",0,5
10.1111/jomf.12319,We selected the claim that entering high-quality relationships is associated with higher levels of well-being than is not dating or entering low-quality relationships.,1,6
10.1111/jomf.12189,"The result was that although both women and men significantly increased their total work, including child engagement, across the transition to parenthood, women’s total work increased by about 15 hours, whereas men’s total work increased by about 5 hours; the significant difference-in-difference estimate for this gender difference was a large effect (d = 0.74), difference in coefficients = -9.96, F = 33.03, p < .001. [see table 4]",1,1
10.1111/jomf.12036,"The result was a rejection of the strong invariance measurement model in favor of the weak invariance model (change in chi-square = 17.88, df = 8, p < .05) ",0,4
10.1111/j.1741-3737.2012.01034.x,"Among married men and women, remarriage is associated with a lower odds of sexual inactivity. ",1,1
10.1016/j.evolhumbehav.2013.09.006,"Categorization was measured by calculating the difference in error rates between same-accent errors and different-accent errors, and a t test was used to determine statistical significance for the mean difference between these two accent groups.",1,7
10.1111/ajps.12139,"Conditional on attempted enforcement, net support for the authority (−3 to +3) was 0.89 in the salary treatment, as compared with −0.21 in the appropriation treatment (p < .001, two-tailed). In other words, on average, about one in three untargeted citizens chose to assist a salaried authority in her enforcement duties. Untargeted citizens intervened less often in the appropriation treatment — and more likely than not on behalf of the target.",1,10
10.1111/ajps.12039,"In line with the authors' theoretical argument, small lowest eigenvalues of the antigovernment networks are associated with higher levels of conflictual events between the government and the antigovernment network (point estimate ≈ -0.25, 95% confidence interval does not include zero).",0,1
10.1111/j.1540-5907.2010.00440.x,"The anxiety produced by the disturbing news story generates increased searching. Those made anxious by the challenging story stimulus on average visited two more stories (2.04, SE = 0.77, p < .05 [one-tailed]) on the web site than those who were not anxious.",0,10
10.1086/678520,"The average low-income ACT-taker in the class of 1998 (compared to earlier classes) attended more-selective colleges -- colleges that were 0.26 ACT points more selective (coefficient on Class on 1998 indicator = .255, Huber-White SE = .030, significant at the 1% level).",1,6
10.1037/a0039276,"Consistent with Hypothesis 1, the effect of condition was significant, B = 0.20, SE = .09, t(96) = 2.35, p = .021. Participants in the Enhance Difference condition were less likely to experience mixed emotions (Average BEnhance = 0.79,SE = .07) than participants in the Reduce Difference condition (Average BReduce = 0.59, SE = 0.05) when the clip was pleasant.",0,6
10.1037/pspp0000021,"for those who expressed goals to increase extraversion, the intervention facilitated growth in trait-extraversion (simple Intervention by Month interaction: b = .06, 95% CI[.02, .11]). The interpretation for this coefficient is that, over the course of a month, a person in the treatment group who wished to become more extraverted increased .06 standard deviations more than did a person in the control group",0,10
10.1016/j.evolhumbehav.2016.04.003,"The interaction between partner–self and partner-potential discrepancies was significant in predicting relationship satisfaction, beta = .21,p < .001",1,8
10.1016/j.evolhumbehav.2014.09.008,"The indirect effect of morningness on sociosexuality through time perspective was significant (ab path coefficient = − 0.02, 95% CI [− 0.070, − 0.003], kappa squared = 0.05). These results indicate that morning-types are less prone to short-term mating as a consequence of being more future oriented.",0,1
10.1016/j.evolhumbehav.2015.02.004,"Opposite the prediction, there was a significant negative relationship between number of sex-partners and music achievement in Females (r = -0.07 [-0.10, -0.03], p < 0.001).",1,7
10.1016/j.evolhumbehav.2013.05.003,"As predicted, Ps in the strong competitor condition were less likely to tell jokes than Ps in the weak competitor condition (42% vs. 60%, p = .026, Fisher's exact test)",0,8
10.1016/j.evolhumbehav.2012.04.001,Planned contrasts after a one-way repeated-measures ANOVA revealed that significantly more facial expressions of disgust occurred while imitating the birthmark condition compared to the healthy control (p = 0.032).,0,9
10.1016/j.evolhumbehav.2010.05.002,"Consistent with our prediction, the analysis revealed a significant relationship between conception risk and voting preference [r(62)=.28, p=.03], such that the higher the risk of conception, the greater the probability of intending to vote for Barack Obama.",0,4
10.1016/j.evolhumbehav.2008.08.001,"we found that individuals whose mother had previously produced a male versus a female offspring experienced a significant five percentage-point reduction (67–62%) in the probability of reproducing (chi squared (df = 1) = 5.10, p = 0.024).",0,3
10.1111/j.1745-9125.2011.00257.x,"The result was a statistically significant difference in theft across the treatment and matched control samples, B = .59, SE = .28, p < .05. ",0,3
10.1111/j.1745-9125.2011.00268.x,"The result was a statistically significant interaction between formal sanctioning and TRDM, Mean(SE) = .17(.09), Event Ratio = 1.18, p < .10",0,10
10.1111/j.1745-9125.2010.00213.x,"The result was a statistically significant coefficient for the dummy variable indicating that the subject is not working and would want to be employed intensively, b = .250, SE = .105, p < .05 [Model 1, Table 4]",0,7
10.1509/jmr.14.0643,"The number of common followees has a positive effect on the sharing propensity of the receiver (coefficient on log of common followees term = .089, p < .001).",1,7
10.1016/j.jbusres.2017.05.027,"The result was a statistically significant coefficient for delta (change) share of conspicuous consumption,  b = .065, SE= .036, p < .10",0,6
10.1016/j.jbusres.2016.07.022,"Follow up tests showed that when participants' attention was not directed toward the size of the portion, participants consumed more chips when the chips were presented vertically (Mean(Vertical) = 7.67 vs. Mean(horizontal)  =5.63; F(1, 74) = 4.46, p  = 0.05).",0,10
10.1111/ajps.12182,"In school districts where federal election observers have been present monitoring elections, Latinos have made significantly more progress in expanding representation beyond a single seat than in districts where federal observers have never been present. The expected number of Latino board members increases from 1.71 with no observers present to 2.11 when observers are present in districts covered under Section 203 for all years (coefficient on Federal Election Observers Present term = 0.206, SE clustered by school district = 0.059, p < .001 [two-tailed]).",1,7
10.1111/ajps.12164,"Supporting the authors' argument, senators appear to have strategically changed whether they mentioned pro-immigration actions in their explanations depending on the constituents' position. When receiving a pro-immigration letter from a constituent, 23.2% of letters mentioned reinforcing or compensating pro-immigration actions. This was nearly double the 12.5% of letters that mentioned pro-immigration actions in response to anti-immigration letters (p = 0.07 [two-tailed], based on the exact McNemar significance probability).",0,10
10.1111/ajps.12082,"The baseline model (Model 1) shows that targets’ nuclear defense pacts are negatively associated with dispute initiation at conventional levels of statistical significance. On average, the probability that a state will be targeted in a violent conflict decreases from 0.0034 to 0.0009 when DEFENSE PACT WITH NUCLEAR POWER is changed from 0 to 1 and all other factors are held constant (coefficient on defense pact with nuclear power term = -0.388, robust SE = 0.0938, p < 0.001 [two-tailed test]).",1,6
10.1086/694167,"In professional services, the instrumental variable coefficient (instrument is 3-year change in log sales) is 0.091 for the top 5% (SE clustered at firm level = .015, p < .001).",1,4
10.1086/669965,"The results indicate that the overall impact of inflation forecast errors on the likelihood that a contract is renegotiated is driven by large forecast errors (marginal effect of a large positive inflation forecast error = .182, SE clustered by bargaining unit = .034, statistically significant at the 5% level).",1,2
10.1086/666536,"For this specification (Model 6, column 3, table 4), the bottom row shows that on average skills increased by about 4.6% (estimate = .046, bootstrap SE = .011, statistically significant at the .01 level).",1,1
10.1086/592950,"The estimated coefficient on the housing price index is negative; in metropolitan areas with higher prices, the return to education is lower (coefficient = -.083, Huber-White robust SE = .0248).",1,8
10.1086/597428,"For firm size, a formal statistical test that the 100+ versus 1–24 size wage gaps are the same for blue- (wage gap = .181, SE = .007) and white-collar workers (wage gap = .236, SE = .008) is rejected with a p-value less than .001.",1,1
10.1016/j.evolhumbehav.2018.04.002,"Thus, in the year following the birth of their first child, women’s fundamental frequency (F0) parameters dropped on average by 14.6 Hz (F0 mean), p < 0.001",0,7
10.1016/j.evolhumbehav.2017.10.002,early maturers (younger menearcheal age) grow faster from birth to 24 months,1,5
10.1016/j.evolhumbehav.2016.04.004,"Performing this analysis (stepwise backwards elimination) revealed that only removing the interaction between of confederate hand action and pedestrian looking behaviour had a significant effect on the model, chi-squared(1) = 38.87, p < 0.001. Pedestrians were more likely (odds ratio: 5.20) to look at the confederate following a wave than when he lifted his phone and said ‘Hey'.",1,1
10.1016/j.evolhumbehav.2014.12.002,Children’s allocation rates vary according to concerns between individual- and group-regarding preferences.,1,4
10.1016/j.cognition.2012.07.011,"Following a 2 X 2 X 3 repeated-measures ANOVA with mask–target stimulus onset asynchrony (SOA), prime–target compatibility, and action-effect interval on ratings of control, a post-hoc Fisher test found higher control ratings for compatible prime-targets than incompatible prime-targets in NCE (negative compatibility effect, i.e. long SOA) trials, p = 0.03. ",0,8
10.1002/per.2173,"In multilevel negative binomial regression, the sum ofhealth risks was related to lower conscientiousness (1 SD dif-ference in personality trait being associated with logit rate-ratio difference of B = 0.07, CI = 0.08, 0.06)",1,1
10.1111/ajps.12240,"The coefficient on state capacity is negative and highly significant in column 5 of Table 2, in both a substantive and statistical sense (coefficient = -2.479, SE = 0.023).",1,6
10.1177/0003122415574328,"Desegregation of lunch counters by the end of 1960 (Model 2) was predicted by sit-ins elsewhere, weighted by distance to the target city. See Table 3: odds ratio= 5.06, p = < 0.001, two tailed",1,8
10.1177/0003122414558919,"Members of the post-secular category were significantly less likely than members of the traditional group to respond that humans evolved from other animals (3 percent, significant at p < 0.05 on a two-tailed test, see Table 2, rightmost column). ",0,5
10.1177/0003122414545986,"The coefficient on occupational status of time since the birth of the first child is statistically significant and negative (−.112, p < 0.05) indicating that occupational status does not rebound as a child grows older. In fact, if higher-order births are controlled, the first birth penalty increases as a child grows older. With each year since the first birth, the mother is penalized an extra .112 status points in addition to the .394 penalty around the birth itself. ",0,5
10.1177/0003122414531435,"Employees who participated in the STAR intervention perceived more control over where and when they worked, as indicated by an interaction between condition (STAR, standard practice) and timepoint, coefficient = 0.231, p < 0.0001",1,6
10.1086/677392,"The analysis is based on an experiment implemented in a coeducational public middle school in Jiangsu, China. In the experiment, a research group in the local Department of Education randomly assigned students’ seats with input from the authors. The assignment procedure involved first nonrandomly assigning a small number of students and then randomly assigning the remaining students to the remaining seats. The data for this study consist of three rounds of test scores and two rounds of surveys for students of grade 7 in fall 2009. The baseline test and baseline survey were administrated during the first week of the semester before random seat assignment. Given the within-block randomization of seats, the authors estimate the main effects of peers by regressing the mean standardized midterm and final scores for a student in a given block and class on the gender of the desk mate and surrounding neighbors, as well as all of the focal student's baseline characteristics (gender, baseline test score, height, age, birth order, mother’s and father’s education, and interest in Chinese, math, and English), an indicator for whether the focal student's desk mate is a favored student, and the share of favored students among the focal student's neighboring peers, along with block fixed effects. Statistical inference is performed using exact permutation tests. In the model selected as evidence for the SCORE program (Table 5, Panel B, Column 1), the model is estimated on the sample of female students and the effect of the desk mate and neighbor 4 students are combined.",0,4
10.1017/s0043887117000363,"Model 3 in Table 1 indicates that falling within the boundaries of a precolonial state significantly increases the odds of receiving access to new social services (new primary schools) (coefficient on institutional congruence 20km term = 2.508, robust SE clustered at the rural community = 0.390, p < 0.001).",1,7
10.1037/apl0000281,"A multilevel ordered logistic regression on social undermining yielded a significant interaction between temporal social comparison and competition, logit coefficient = -0.95, p = .086, significant on a two-tailed 10% level as indicated by our directed hypothesis.",0,5
10.1037/a0024904,"Participants in Experiment 4’s latencies to identify whether a novel object was upright or inverted were analyzed with a repeated-measures ANOVA with validity (valid vs. invalid pairing with the image) and cue-type (sound vs.label) as *between*-subject fixed factors found a significant interaction such that the validity advantage was significantly larger for labels (M = 59 ms) than sound cues (28 ms), F(1, 18) = 6.14, p = .023.",0,9
10.1111/jomf.12273,"The result was a statistically significant interaction term between daily positive and daily negative experiences, b = -.11, SE = .06, p < .05",0,4
10.1016/j.cognition.2018.04.001,"A partial correlation analysis with temporal accuracy as a covariate of non-interest revealed a significant correlation between CP (central point, a measure of peri-personal space boundary) and interoceptive accuracy r(CP, IAcc|TEAcc) = .38, p = .02 two-tailed,95% CI [.03, .68]).",0,6
10.1016/j.cognition.2018.05.016,"Following a repeated measures analysis of variance (ANOVA) with test type as the independent variable, a paired samples t-test showed that infants’ looking times to triplets (which reflected the familiarization period) were longer than to illusory triplets (which contained identical transitional probabilities between items but did not appear as ‘chunks’ during familiarization),  t(17) > 2.68, p < .05, d > 0.63.",0,8
10.1016/j.cognition.2018.06.012,"A 2 (Time: Pretest, Posttest) × 2 (Knower-Group: 3–4-knowers, low-successor-knowledge CP-knowers) mixed-effects ANCOVA on Unit task scores, with Age as a covariate, showed a significant Time × Knower-Group interaction (F(1, 99) = 4.33, p = 0.040, partial eta squared = 0.042).",0,3
10.1016/j.cognition.2018.01.016,"In Experiment 1, there was a Condition (Different Insides, Different Outside) X Trial Type (2 Objects, 1 Remain; 1 Object, Box Empty; 1 Object, 1 Remain) interaction on the duration of reaches into the box that infants made, F(2, 30) = 4.64, p = .017, partial eta squared = .23.",0,5
10.1016/j.cognition.2017.03.008,"Compared to a scenario without prior dominance information (Experiment 3) in which  infants expect equal resource distribution, infants who saw videos conveying dominance information (Experiment 4) suspend their expectations about equal distribution: an ANOVA on looking times with Test Outcome (Equal vs. Unequal) and Experiment (Exp3 vs. Exp4) as independent factors yielded a significant interaction, F (1,30) = 12.30, p = 0.001, eta squared = 0.291",0,3
10.1016/j.cognition.2016.03.013,"In Experiment 3, there was a significant linear trend for the factor ordinal position, F_1(1, 23) = 18.6, p < .001, partial eta squared = .44, suggesting a linear increase in reaction time with each named member of a thematic context.",1,3
10.1016/j.cognition.2015.08.009,"A GLMM modeling infants’ responses (point toward the absent object, or no point) that included the same/different condition as a predictor, compared to the null model comprising only the random effect of subject,  showed a significant influence of condition (likelihood ratio test, chi squared  = 4.46, df = 1,p = .034).",0,9
10.1016/j.cognition.2013.07.008,"An ANOVA on production speed with English structural frequency (active vs. passive) as a within-subjects variable and group (monolinguals vs.Mandarin–English bilinguals) as a between-subjects variable yielded a significant interaction, F1(1, 73) = 5.41, MSE = 454009, p = .023, partial eta squared = .069",0,2
10.1016/j.cognition.2009.08.013,"Of the 16 children in each group in Study 3, 6% (1/16) in future-self group made the correct conjoint choice, and 44% (7/16) in the future-other group made the correct conjoint choice. .There was a significant difference in performance between the two groups: Chi squared(df = 1, n = 32) = 6.00, p < 0.02",0,2
10.1002/per.2172,"Controlling for age and relationship length, we found that self-control was positively related to the transition to motherhood for female participants, odds ratio = 1.030, 95% CI [1.002, 1.059], p = .035",0,3
10.1002/per.2102,"When we looked at the individuals who have never experienced any major earthquake, 39 out of 597 (or 6.5%) had a pro-social job, whereas 90 of the 903 participants who experienced a major earthquake (or 10%) had a pro-social job, chi squared (1, 1500) = 5.39, p = .020.",0,10
10.1002/per.2013,There is a nonlinear effect of age on personality traits.,1,9
10.1016/j.jbusres.2014.12.004,"The result, reported in Table 7, was a significant main effect of logo type on size of the donation received (chi-square = 10.964, p = .027)",0,2
10.1111/ajps.12086,"The authors find that the difference between the two correlation coefficients is statistically significant with the one-sided p-value less than 0.001. The 95% confidence interval of the difference is [0.281, 0.356].",1,7
10.1111/j.1540-5907.2012.00600.x,"The authors find that change in the total number of political TV programs is a predictor of change in knowledge of candidate issue positions (unstandardized coefficient = .54, SE = .15, p < .001).",1,4
10.1177/0003122413486800,"In Boston, reciprocity plays a highly significant role in the model of shootings.  Gangs are much more likely to form a tie (i.e. the existence of a shooting from gang A targeting gang B) that reciprocates an already existing tie, even after including neighborhood sociodemographic characteristics: the parameter estimate for reciprocity in Model 7 is positive and significant, 3.431 (.252) , p < 0.001, two tailed test.  (See Table 2).",1,5
10.1177/0003122410368927,"A binomial regression predicting bishops’ progressive votes on the First Vote on the Blessed Virgin Mary, with explanatory variables from both religious competition and Neo-institutional theories found a significant positive effect of Structured (by a strong Protestant presence), coefficient = 0.546, p < 0.05",0,2
10.1086/682397,"For overall growth, the authors find the three-way estimated effect is negative and statistically significant (coefficient on GR x TFP x cycle term = -2.961, SE clustered at state level = 1.619, p < .10).",0,4
10.1037/a0024899,"In Experiment 1, participants who were asked to estimate the upper bound of a distribution (e.g. taxi cab numbers at a taxi company) made predictions that reflected the effects of multiple observations in a way consistent with Bayesian inference and with a “density” heuristic, but not with other existing heuristics that the authors consider. ",1,2
10.1002/per.2157,"The partial networks of the high openness to experience group had a significantly smaller ASPL across the bootstrapped samples compared with the partial networks of the low openness to experience group.  Negative t-statistic denotes the high openness to experience group having lower values than the low openness to experience group.  From Table 3, for 90% of nodes remaining (df = 1998), t = -65.69, d = 2.94",1,2
10.1002/per.1988,"Actor-partner interdependence model (APIM) in a latent modeling framework was adopted, where T1 relationship satisfaction was regressed on felt security pooled between men and women.",1,6
10.1002/per.853,"high levels of right wing authoritarianism (RWA) predicted significant increases in depression over time (beta = .12, p < .05).",0,10
10.1016/j.jbusres.2016.08.025,"The result was a statistically significant  model coefficient for “Routine performance at t0”, coefficient = .007, SE = .0001, p < .01",0,6
10.1016/j.jbusres.2015.03.047,"The result was a statistically significant difference in the adjusted means of R&D expenditures across the  2,3, and 4 versus 1,5,6 clusters, p < .05  The means for each cluster/configuration can be found in Table 5.  ",0,8
10.1016/j.jbusres.2011.02.034,"The result was a statistically significant difference between the PBG × 3 condition to the no guarantee condition,  (F = 4.11; p = 0.04).",0,5
10.1016/j.jbusres.2011.01.001,Top managers of firms with higher team orientation are more likely to emphasize the development of the “Overall Low Cost” dimension of strategic orientations than those with lower team orientation.,1,1
10.1016/j.jbusres.2010.11.018,"The result was a statistically significant difference in path coefficients (“Pleasure -> “effectiveness”) between the Canadian and Chinese samples,   Chi-square = 3.01, p = .083, path coefficients(Chinese) = .260, path coefficients(Canadians) = .415.",0,3
10.1016/j.jbusres.2009.05.009,"Mall image has a significant positive association with mall attitude, suggesting that a mall rated highly on the mall image measure is more likely to have loyal customers.",1,10
10.1016/j.jbusres.2009.01.010,"For brand consciousness, the Fujian consumers’ mean score is indeed higher than the mean of the Shanxi group (M's = 4.11 vs. 3.80, p < 05)",0,8
10.1016/j.jbusres.2008.12.002,"The result was that the operation-focus group (cognitively simple group) and Non-Focus group (cognitively non-focus group) have mean ROAs of 1.2 and 6.82%, which are lower than cognitively complex groups. The test statistics indicates that there is a significant difference in ROA (F = 2.3;p < 0.1)",0,2
10.1111/j.1540-5907.2011.00562.x,"The mediating influence of campaign funding is statistically significant with a p-value of 0.001 (Sobel test statistic = -3.338, SE = 0.002).",1,6
10.1177/0003122410365308,"The annual change in the competitor union membership ratio is positively related to the annual rate of change in union density, regression coefficient = .229, p < 0.05, one tailed. ",0,9
10.1086/690118,"The result was a statistically significant coefficient for “%Latino (0-100) , b =  -.08, SE = .04, p(two-tailed) < .05.  ",0,6
10.1086/663673,"The result was a statistically significant coefficient for the African American dummy variable (reference is white), b= 2.43, 95% CI (2.23,2.65), p < .05. ",1,2
10.1002/per.2139,"Overall, prosocials expected greater cooperation than proselfs (d = 0.405, 95% CI [0.329, 0.481], 90% prediction interval [0.194, 0.616], p < .001).",1,4
10.1002/per.1858,"Students high in self-oriented perfectionism imagined experiencing more pride after perfect achievements. From Table 4, step 2: self-oriented perfectionism predicting pride, beta = 0.20, sr = 0.17, p < 0.001.",1,9
10.1002/per.827,"this effect was qualified by a significant two‐way interaction between iSCI and eSCI, beta = .33, t(70) = 3.25, p < .01",0,2
10.1002/per.850,"In addition, idio-IAT correlated higher than gen-IAT with the  experimenters’ ratings of participants’ self-esteem (Zdf = 141 = 1.64, p = .05).",0,4
10.1002/per.1848,"Approach temperament was a marginally significant predictor in a one-tailed test, and such a test was justified here as our hypothesis is directional.  From Table 3, study 1, contrast 1: effect of approach temperament on troop reaction times - beta = 3, t = 1.36, p = 0.09 (one tailed test)",0,3
10.1002/per.803,"Data were analyzed by using the Actor–Partner Interdependence Model (APIM) where perceived stress was regressed on optimism, for both actors and partners.",1,7
10.1002/per.794,"As can be seen in Table 1, paranoia was negatively correlated with global self-esteem.  From table 1: the correlation between paranoia and the Rosenberg Self-Esteem Scale = -0.45, p < 0.01.",1,2
10.1002/per.758,"there was also an overall main effect of alexithymia that supports our first hypothesis [F(1, 99) = 3.98, p < .05, eta squared =  .039], with high alexithymia scorers recognizing fewer anger words and joy words (M = 23.1%,SE = 3) than low alexithymia scorers (M = 30.2%, SE = .03)",0,10
10.1002/per.739,"As expected, for both males and females, timepoint 2 agreeableness significantly and positively related to prosociality.  From Figure 2, path coefficient = 0.28, p < 0.01.",1,5
10.1086/684032,"Model 2 in table 3 shows evidence for the author’s hypothesis that ethnic homophily decreases with an increasing share of natives, b = -.51, SE = .06, p < .001.  ",1,5
10.1086/668692,"The result was a statistically significant coefficient on the interaction term: ln(SCIGO ties) x ln(target democracy), b = .197, SE = .087, p < .05.",0,9
10.1037/a0036036,"Free recall performance for first presentations in associated pairs (reminding condition) was higher than mean recall for the same items in unrelated pairs (unrelated-first condition), t(59) =  7.80, p < .001, Cohen's d = 1.01. A word that was recalled just 30% of the time in an unrelated pair was recalled 43% of the time when its related word was presented later ",1,10
10.1037/a0028412,"There was a group difference in status judgments of the happy expression, t(198) = 6.46, d = 0.91, p < .001",0,8
10.1037/a0030273,"An analysis of variance with sex (male/female) and culture (British/Himba) as independent variables and long-medium regression weights as the dependent variable found a significant interaction of sex and culture, F(1, 44) = 6.00, p < .05",0,9
10.1037/a0024158,"In Experiment 1, participants in the distanced group were significantly more likely to recognize the limits of their knows-edge (i.e. responses coded as displaying high intellectual humility) than the immersed group , F(1, 55) = 7.00 p = .01, partial eta squared =  .11, probability of superiority = 0.68",0,1
10.1037/a0025761,"As the strength of a chess opponent increases, players become more conservative in the speed–accuracy axis: in addition to making slower moves, the measure of accuracy (delta-Score, calculated to reflect the quality of a single, one-player move) increases with the opponent’s player rating. ",1,10
10.1037/a0022924,"In Experiment 2, the increase in proportion correct between Block 1 and Block 4  for the arbitrary condition between Blocks 1 and 4 was .35 (SD = .16), which was significantly larger than the .18 (SD = .21) increase obtained for the systematic condition, F(1, 22)  = 4.73, p < .05, partial eta squared = 0.18.   ",0,3
10.1037/a0023885,"A linear mixed effects model of N400 amplitude as a function of gaze duration (GD) and word/sentence stimulus properties finds a significant effect (as shown by a t statistic > 2) of gaze duration, b = -0.67, t = -3.71, indicating shared variance between GD and N400 amplitude that is not covered by the word or sentence properties included the model.",1,5
10.1037/a0021790,"The error rates of participants in the paper-folding mental task were significantly lower in the gesture-encouraged group than in the gesture-allowed group, t(30) = 2.57, p < .05, d = 0.91 ",0,6
10.1177/0956797618769893,"Multiple linear regression of Northern Territory children’s performance on the nonverbal addition task on the four cognitive tasks administered yielded a significant effect of the Corsi Blocks task, Beta = 17.71, b = 0.42, t = 2.21, p = 0.03, partial eta squared = 0.12",0,8
10.1111/1745-9125.12154,"The result was that the groups were significant different on the Average Score in the direction expected by the authors, p-value from the Kruskal–Wallis test equal .000.",1,6
10.1002/per.2103,"As shown in Table 2, being more mature during adolescence predicted selection into less computerizable jobs 11 years later (beta = -0.06, 95% CI = [-0.07, -0.05]) regardless of one’s background or intelligence, and this effect was significant.",1,1
10.1111/j.1540-5907.2011.00509.x,"The 95% confidence intervals for the scenario in the right figure do not overlap when comparing them at the lower and higher levels of immigration change. Therefore, larger changes in immigration combined with strong left party support in parliament lead to more generous unemployment provisions, offering support for Hypothesis 2a (see the right panel of Figure 4).",0,10
10.1111/j.1540-5907.2009.00375.x,"In the case of the first lobbyist, whose choice is conditioned on expectations of the competitor’s choice, the results support H3. The competitor’s resources variable shows the predicted effect (coefficient on competitor's resources term in column 2 of Table 2 = 0.10, SE = 0.04, p < 0.01).",0,1
10.1016/j.obhdp.2017.08.002,"relationship conﬂict (measured as the max conﬂict in any dyad of the team) in time 1 significantly related to information exchange in time 2 (β = −0.29, t = −2.05, p = 0.04)",0,2
10.1177/0003122413505588,"This analysis yielded an estimate on the Specialization variable implying an increase of 26 percent in wage rates (estimate = 0.233, p < 0.032)",0,6
10.1177/0003122410395370,"African American protest events are more likely than other events to have a police presence, net of the effects of any behavioral threat posed by these protesters.",1,2
10.1086/694887,"The result was a statistically significant coefficient for the “Media coverage” variable, b = 1.62, SE = .22, p < .001 (two-tailed). ",1,1
10.1086/686941,"In sentencing for criminal (felony) offenses, whites with facial features that more closely resemble blacks (Afrocentric) are treated more harshly than other whites.",1,10
