paper_id,important_segment,label,Fold_Id
10.1177/0956797611413935,"A 2 (condition: mortality salience vs. control priming task) × 2 (ethnicity: European American vs. Asian American) ANOVA yielded a significant interactive effect on PAS (Prostitution Attitudes Scale) score, F(1, 38) = 10.263, p = .003",0,1
10.1177/0956797611420301,"A 2 (age) × 2 (task type) × 5 (block) repeated measures analysis of variance (ANOVA) on increasing-option choice yielded a significant Age × Task Type interaction, F(1, 100) = 8.08, p < .01, eta squared = .18, such that, compared with the performance of younger adults, the performance of older adults was more consistent with the optimal strategy across both tasks.",0,7
10.1177/0956797610375446,"In Experiment 2, the best-fitting model for target responses (universal- vs existential-wide interpretation of the active target sentence) included prime type (universal- vs. existential-wide interpretations of the passive prime sentence), Chi squared (1, N = 707) = 5.04, p < .05, log-likelihood = −384.9, with a coefficient on prime type of 0.42. ",0,3
10.1177/0956797609359908,"In Study 3, there was an interaction between culture (Indian, American) and condition (construal-of-choice vs. control task) in how often participants pressed the response button,  F(1, 120) = 5.69, p < .02, p_rep = .96",0,5
10.1111/j.1467-9280.2009.02447.x,"An ANOVA of participants’ perceived-to-actual arm length ratios found  a significant interaction was found between arm measured and participant handedness, F(1, 28) = 4.74, p_rep = .90,  partial eta squared = .15",0,10
10.1111/j.1467-9280.2009.02390.x,"An ANOVA with independent variables for after-effect direction (right/left) and session (first/second) on time reproduced by participants (post-prismatic adaptation (PA) minus pre-PA) in the time-bisection task yielded a significant main effect of direction of aftereffect, F(1, 5) = 9.63, p_rep > .91, partial eta squared = 0.659",0,6
10.1111/j.1467-9280.2009.02326.x,"An F test of the percentage of time participants in Experiment 3 agreed to run the filter with condition (positive, negative, or neutral prime) as the independent variable yielded a significant effect of condition. Participants in the neutral condition said they would run the filters 67%of the time, on average. Those in the negative-traits conditions chose to run the filters 73% of the time, but those who wrote about the positive traits were the least cooperative and said they would run the filters only 56% of the time, F(2, 43) = 3.59, p_rep = .90, partial eta squared = 0.143.",0,5
10.1509/jmr.14.0364,"Table 1 shows that when the six factors varied in the discrete choice experiment (location, price, loyalty program membership, free in-room Internet, free fitness center, and free in-room bottled water) were manipulated at the levels described in Table 1, the Internet amenity had the strongest effect on choice (coefficient representing a change from Yes to No free in-room Internet for the full data set = -1.53, SE = .02, p < .001).",1,3
10.1509/jmr.13.0482,"Online social interactions with friends play a significant role in driving repeat usage, and the social influence primarily emanates from out-of-office friends rather than same-office friends (β (coefficient on out-of-office friends term) = .0370; significant at the 95% level).",0,6
10.1509/jmr.14.0300,"Consistent with the prediction in H1, participants who heard the advertisement featuring the lower voice believed the advertised sandwich was significantly larger than those who heard the higher-pitched version (Mlow = 4.87 (SD = 1.20) vs. Mhigh = 4.29 (SD = 1.01); F(1, 93) = 6.38, p < .05).",0,6
10.1509/jmr.10.0386,"Planned contrasts showed that participants in the money condition committed significantly more transitivity violations (M money = 4.33, SD = 4.05) than participants in the time condition (M time = 2.85, SD = 3.54; t(163) = 2.24, p = .027).",0,8
10.1509/jmr.11.0327,"Consistent with H1, women in the high-fertility group were more likely to choose the relative gains option. For the ring, the high-fertility group selected the relative gain option more frequently than did the low-fertility group (42.5% vs. 28.8%, respectively; χ2 = 4.93, d.f. = 1, p = .026, d = .26).",0,10
10.1509/jmkr.48.2.403,"A logistic regression analysis showed that the choice share of the chocolate cake among those who had been instructed to recall a delegated decision (70.6%) was significantly greater than among participants who had been asked to recall an independent decision (31.6%; χ2(1, 36) = 5.46, p < .03).",0,8
10.1509/jmkr.47.2.361,"Analysis of the simple main effect showed a significant buffering effect on likelihood of switching suppliers when opportunism was mild (low calculative commitment = 67.8 versus high calculative commitment = 50.0, p < .05).",0,5
10.1016/j.cognition.2014.12.009,"Even when abstract artworks are presented singly, those who are unfamiliar with abstract expressionism can still accurately distinguish them from paintings by children and animals (chimps, monkeys, elephants)",1,8
10.1016/j.cognition.2010.11.002,"Face recognition ability in a cross-section of the population aged 10–70 years showed a steady increase in face learning ability through late adolescence, with the slope of improvement reducing but remaining positive until just after age 30.  performance peaks after age 30",1,6
10.1111/ajps.12305,"The authors find a negative association between minority population share and door-to-door canvassing (coefficient estimate = -3.129, SE = 0.899).",1,4
10.1111/ajps.12307,"The study finds that indifferent participants' judgments depend on their implicit attitudes (coefficient on the treatment x implicit attitudes interaction = 0.135, robust SE = 0.064, p < .04 [two-tailed]). In conjunction with the insignificant coefficient on the treatment x explicit attitudes interaction, this provides support for H1.",0,8
10.1007/s11747-016-0505-6,"in support of H1, the experimental manipulation of employee unfriendliness significantly predicts customer unfriendliness (B = .40, SE = .09, t(109) = 4.38, p < .001)",1,5
10.1037/a0022151,"There was a significant three-way Honor Versus Nonhonor Group by Endorsement of Violence by Favor Versus No Favor to Repay interaction (b = –.24, beta = –.25, t = –2.54, p = .01)",0,2
10.1037/a0019628,"a significant main effect for condition, F(3,78) = 2.65, p = .05, partial eta squared = .09",0,9
10.1037/a0017452,"As predicted, the Relevant Self-view by Timing interaction reached significance, beta = -.31, t(36) = 2.67, p = .01.",0,7
10.1111/jomf.12438,"The result was a statistically significant coefficient for the cross-level interaction term between the individual-level dummy variable for documented Mexican (US born Mexican is the reference) and the contextual level percent foreign born measure, unstandardized beta = -.22, p < .05.  ",0,3
10.1111/j.1741-3737.2010.00701.x,"The result was a statistically significant interaction term between spanking and parental support (mother) - unstandardized regression coefficient = .07 (SE = .03), standardized regression coefficient = .22, p < .05",0,6
10.1177/0956797614557867,"A predictive model using only Twitter language (r = .42, 95% CI = [.38, .45]) performed slightly better than a model using the 10 traditional factors ( r = .36, 95% CI = [.29, .43]); t(1346) = −1.97, p = .049, where the t test compares the sizes of the standardized residuals of county level predictions from the two models.",0,7
10.1177/0956797610380697,"A 2 × 2 repeated measures ANOVA with hand-containing region (convex vs. concave) and region probed (convex vs. concave) as factors revealed a significant interaction between hand-containing region and region probed, F(1, 11) = 4.9, p < .05. ",0,9
10.1111/j.1745-9125.2011.00255.x,"The result was as statistically significant interaction term between perceived change in racial composition and racial typification found in Table 4, Model 6 - b = .027, SE = .012, p =.024",0,9
10.1509/jmr.13.0244,"As predicted, planned contrasts revealed that when a hedonic reference product was present, participants interpreted choosing not to donate as a greater signal of selfishness than those in the utilitarian reference product condition (M hedonic = 2.95, SD = 1.6; M utilitarian = 2.49, SD = 1.4; t(269) = 2.0, p < .05).",0,1
10.1509/jmr.10.0083,"Follow-up contrasts revealed that, for spectators, when the outcome was positive, independents (vs. interdependents) reported significantly higher evaluations (M independents = 5.42 vs. M interdependents = 4.40; F(1, 164) = 4.65, p < .03).",0,9
10.1509/jmkr.48.3.425,"The authors find support in Model 3 for the positive effect of degree: Having more adopted neighbors increases the likelihood of a potential adopter to adopt (coefficient on Degree term = 4.476, z-Value = 114.27, p < .001).",1,7
10.1016/j.cognition.2016.01.016,"Fitting the data to a diffusion-model analysis and submitting the resulting non-decision time (t0) estimates to a repeated-measures mixed-factor ANOVA with Interactional Context (dual-language versus single-language context bilinguals) and Switching (switch vs. repeat) as independent factors, which yielded an interaction effect between Interactional Context and Switching, F(1, 131) = 4.61, p = .034, partial eta squared = .034.",0,7
10.1016/j.cognition.2013.11.008,"The bias to report the first of the two tones as the softer one was increased in trials in which primes and targets were compatible when compared to incompatibly primed trials (t(12) = 2.34, p = .037)",0,8
10.1016/j.cognition.2013.09.009,"Comparing all participants to an optimal agents that simulated performance with the participant’s variability but zero aim point error,  a Fisher’s exact test showed that the number of participants who performed as least as well as the lower 95% confidence interval bound of the optimal agent differed between Experiment 1 and Experiment 2 (p = .04).",0,10
10.1016/j.cognition.2013.07.003,"Within the mismatch condition of Experiment 1a, reaction times were faster for second items (M = 334 ms, SD = 25.9) than first items (M = 347 ms, SD = 29.5), t(11) = 2.24, p < .05, d = .65",0,7
10.1016/j.cognition.2010.10.002,"In Experiment 3, a comparison of responses to the Audiovisual-incongruent stimuli revealed that the proportion of correctly identified sounds was substantially better for sine-wave speech in non-speech mode (mean = .55) than for the same stimuli in speech mode (mean = .07), p < 0.05. | p < 0.05",0,9
10.1016/j.cognition.2010.05.005,"A mixed-factor repeated-measures ANOVA on Experiment 3 participants’ ratings of item familiarity (with factors for congruent/incongruent condition group, novel vs. familiar trial type, and easy vs. difficult trial type) revealed a  group X novelty interaction, F(1, 32) = 4.38,p < .05, indicating that participants in the congruent group better distinguished the familiar from novel pairings than participants in the incongruent group ",0,2
10.1016/j.cognition.2009.07.013,"3-year-olds were more likely to protest against the speaker in the assertion condition (where it was appropriate) compared to the imperative condition (where it was inappropriate), Wilcoxon test z = 3.56, p < .01, one tailed. ",0,9
10.1111/ajps.12284,The study tests the claim that the VRA [Voting Rights Act] generated increased support for civil rights legislation from legislators who represented districts that were subject to the preclearance provision.,1,6
10.1111/ajps.12195,"In conjunction with the positive and significant coefficient on the linear earnings inequality term, the author finds support for the nonlinear effect of the pay gap on meritocracy disillusionment with the negative and significant coefficient on the quadratic earnings inequality term (unstandardized coefficient on the quadratic term = -5.52 (2.82), p < .05 [two-tailed]).",0,5
10.1111/ajps.12152," There was a significant copartisan bonus of $0.67 (95% confidence interval [.50, .84]) in the dictator game.",1,2
10.1111/ajps.12074,"In conjunction with the positive and significant coefficient on logged relative political importance as a predictor of the violence outcome, the author finds a  negative and significant coefficient on the squared term for logged relative political importance (coefficient = -0.341, SE clustered by state = 0.104, p < 0.10).",0,8
10.1111/j.1540-5907.2011.00517.x,"Compared to Independents, the treatment effect was significantly more negative among strong partisans (β = −.183 (.03), p < .001 [two-tailed]).",1,2
10.1111/j.1540-5907.2009.00384.x,"In Model 4, with the hegemonic and competitive variants of electoral authoritarianism disaggregated, competitive authoritarianism emerged as a strong predictor of democratic transitions (coefficient on competitive authoritarian indicator = 2.024, robust SE = .869, p ≤ .05 [two-tailed]).",0,9
10.1086/676661,"Earnings rise across the threshold by $1,593 per FIU admission (SE clustered within grade bin = 604; p < .1 [p-value calculated using a clustered wild bootstrap-t procedure]).",0,3
10.1007/s11747-015-0425-x,"The Wald test with two constraints is significant (chi squared [d.f. = 2] = 6.50, p < 0.05), indicating the relative strength of each regulatory focus in predicting salesperson hunting and farming orientation, thus hypothesis 1a is supported.",0,5
10.1037/a0031050,"Nobel Peace Prize recipients were rated as significantly more trustworthy (M = 4.23, SE = 0.07) than were celebrities when photographed as part of their criminal prosecution (M = 3.13, SE = 0.10): t(74) = 8.95, p < .001, d = 2.10.",1,10
10.1111/jomf.12319,We selected the claim that entering high-quality relationships is associated with higher levels of well-being than is not dating or entering low-quality relationships.,1,6
10.1111/jomf.12336,"The result was a statistically significant coefficient for the “boomerang father” dummy variable, b = -.80, SE(b) = .38, p < .05.  The reference category was having an unstable father residential pattern. ",0,5
10.1111/jomf.12036,"The result was a rejection of the strong invariance measurement model in favor of the weak invariance model (change in chi-square = 17.88, df = 8, p < .05) ",0,4
10.1111/j.1741-3737.2012.01034.x,"Among married men and women, remarriage is associated with a lower odds of sexual inactivity. ",1,1
10.1016/j.evolhumbehav.2013.09.006,"Categorization was measured by calculating the difference in error rates between same-accent errors and different-accent errors, and a t test was used to determine statistical significance for the mean difference between these two accent groups.",1,7
10.1111/ajps.12372,"Achieving compliance is associated with an increase in purchasing (coefficient estimate on compliance binary variable in Model 2 of Table 2 = .143, SE clustered by factory = .048).",1,3
10.1111/ajps.12139,"Conditional on attempted enforcement, net support for the authority (−3 to +3) was 0.89 in the salary treatment, as compared with −0.21 in the appropriation treatment (p < .001, two-tailed). In other words, on average, about one in three untargeted citizens chose to assist a salaried authority in her enforcement duties. Untargeted citizens intervened less often in the appropriation treatment — and more likely than not on behalf of the target.",1,10
10.1111/ajps.12039,"In line with the authors' theoretical argument, small lowest eigenvalues of the antigovernment networks are associated with higher levels of conflictual events between the government and the antigovernment network (point estimate ≈ -0.25, 95% confidence interval does not include zero).",0,1
10.1111/j.1540-5907.2010.00498.x,"In Model 5G, the effect of bombing on insurgent control is positive and precisely estimated (coefficient on bombing term = 1.248, SE = 0.209, p < .001 [two-tailed]).",1,3
10.1086/678520,"The average low-income ACT-taker in the class of 1998 (compared to earlier classes) attended more-selective colleges -- colleges that were 0.26 ACT points more selective (coefficient on Class on 1998 indicator = .255, Huber-White SE = .030, significant at the 1% level).",1,6
10.1086/600386,"The point estimate indicates that a higher concentration of black students is associated with lower achievement for black students (estimate = -.25, Huber-White adjusted SE clustered by school = .06).",1,5
10.1037/pspp0000021,"for those who expressed goals to increase extraversion, the intervention facilitated growth in trait-extraversion (simple Intervention by Month interaction: b = .06, 95% CI[.02, .11]). The interpretation for this coefficient is that, over the course of a month, a person in the treatment group who wished to become more extraverted increased .06 standard deviations more than did a person in the control group",0,10
10.1037/a0025882,"To test this hypothesis, we conducted a 2 (Target: Atheist vs. Gay)  2 (Trait: Distrust vs. Disgust) repeated-measures ANOVA with participants’ thermometer rating as the dependent variable",1,8
10.1037/a0017673,"Power composite, however, did significantly predict the percentage of votes that the candidates received (beta = .42), t(48) = 2.93, p = .005",0,10
10.1016/j.evolhumbehav.2016.04.003,"The interaction between partner–self and partner-potential discrepancies was significant in predicting relationship satisfaction, beta = .21,p < .001",1,8
10.1016/j.evolhumbehav.2014.09.008,"The indirect effect of morningness on sociosexuality through time perspective was significant (ab path coefficient = − 0.02, 95% CI [− 0.070, − 0.003], kappa squared = 0.05). These results indicate that morning-types are less prone to short-term mating as a consequence of being more future oriented.",0,1
10.1016/j.evolhumbehav.2013.05.003,"As predicted, Ps in the strong competitor condition were less likely to tell jokes than Ps in the weak competitor condition (42% vs. 60%, p = .026, Fisher's exact test)",0,8
10.1016/j.evolhumbehav.2012.04.001,Planned contrasts after a one-way repeated-measures ANOVA revealed that significantly more facial expressions of disgust occurred while imitating the birthmark condition compared to the healthy control (p = 0.032).,0,9
10.1016/j.evolhumbehav.2010.11.001,"men's reported intersexual manipulations were positively correlated with their preferences for self-resemblance in infant faces (r(48)=.288, p=.022)",0,3
10.1016/j.evolhumbehav.2008.08.001,"we found that individuals whose mother had previously produced a male versus a female offspring experienced a significant five percentage-point reduction (67–62%) in the probability of reproducing (chi squared (df = 1) = 5.10, p = 0.024).",0,3
10.1111/j.1745-9125.2011.00257.x,"The result was a statistically significant difference in theft across the treatment and matched control samples, B = .59, SE = .28, p < .05. ",0,3
10.1111/j.1745-9125.2011.00268.x,"The result was a statistically significant interaction between formal sanctioning and TRDM, Mean(SE) = .17(.09), Event Ratio = 1.18, p < .10",0,10
10.1111/j.1745-9125.2010.00210.x,"In the sentences that they impose, criminal judges are influenced strongly by the prosecutor’s sentencing recommendation. ",1,10
10.1111/j.1745-9125.2010.00213.x,"The result was a statistically significant coefficient for the dummy variable indicating that the subject is not working and would want to be employed intensively, b = .250, SE = .105, p < .05 [Model 1, Table 4]",0,7
10.1509/jmr.14.0643,"The number of common followees has a positive effect on the sharing propensity of the receiver (coefficient on log of common followees term = .089, p < .001).",1,7
10.1016/j.jbusres.2017.05.027,"The result was a statistically significant coefficient for delta (change) share of conspicuous consumption,  b = .065, SE= .036, p < .10",0,6
10.1016/j.jbusres.2016.07.022,"Follow up tests showed that when participants' attention was not directed toward the size of the portion, participants consumed more chips when the chips were presented vertically (Mean(Vertical) = 7.67 vs. Mean(horizontal)  =5.63; F(1, 74) = 4.46, p  = 0.05).",0,10
10.1111/ajps.12182,"In school districts where federal election observers have been present monitoring elections, Latinos have made significantly more progress in expanding representation beyond a single seat than in districts where federal observers have never been present. The expected number of Latino board members increases from 1.71 with no observers present to 2.11 when observers are present in districts covered under Section 203 for all years (coefficient on Federal Election Observers Present term = 0.206, SE clustered by school district = 0.059, p < .001 [two-tailed]).",1,7
10.1111/ajps.12164,"Supporting the authors' argument, senators appear to have strategically changed whether they mentioned pro-immigration actions in their explanations depending on the constituents' position. When receiving a pro-immigration letter from a constituent, 23.2% of letters mentioned reinforcing or compensating pro-immigration actions. This was nearly double the 12.5% of letters that mentioned pro-immigration actions in response to anti-immigration letters (p = 0.07 [two-tailed], based on the exact McNemar significance probability).",0,10
10.1111/ajps.12082,"The baseline model (Model 1) shows that targets’ nuclear defense pacts are negatively associated with dispute initiation at conventional levels of statistical significance. On average, the probability that a state will be targeted in a violent conflict decreases from 0.0034 to 0.0009 when DEFENSE PACT WITH NUCLEAR POWER is changed from 0 to 1 and all other factors are held constant (coefficient on defense pact with nuclear power term = -0.388, robust SE = 0.0938, p < 0.001 [two-tailed test]).",1,6
10.1086/694167,"In professional services, the instrumental variable coefficient (instrument is 3-year change in log sales) is 0.091 for the top 5% (SE clustered at firm level = .015, p < .001).",1,4
10.1086/669965,"The results indicate that the overall impact of inflation forecast errors on the likelihood that a contract is renegotiated is driven by large forecast errors (marginal effect of a large positive inflation forecast error = .182, SE clustered by bargaining unit = .034, statistically significant at the 5% level).",1,2
10.1086/592950,"The estimated coefficient on the housing price index is negative; in metropolitan areas with higher prices, the return to education is lower (coefficient = -.083, Huber-White robust SE = .0248).",1,8
10.1086/597428,"For firm size, a formal statistical test that the 100+ versus 1–24 size wage gaps are the same for blue- (wage gap = .181, SE = .007) and white-collar workers (wage gap = .236, SE = .008) is rejected with a p-value less than .001.",1,1
10.1016/j.evolhumbehav.2018.04.002,"Thus, in the year following the birth of their first child, women’s fundamental frequency (F0) parameters dropped on average by 14.6 Hz (F0 mean), p < 0.001",0,7
10.1016/j.evolhumbehav.2017.10.002,early maturers (younger menearcheal age) grow faster from birth to 24 months,1,5
10.1016/j.evolhumbehav.2016.03.005,"participants in the charismatic condition were more likely to choose the cooperative option (93.6% chose to hunt the stag) than those in the non-charismatic condition (83.6%, chi squared (1, 305) = 5.43, p = 0.02",0,8
10.1016/j.evolhumbehav.2014.12.002,Children’s allocation rates vary according to concerns between individual- and group-regarding preferences.,1,4
10.1016/j.evolhumbehav.2013.11.005,"We observed that waist-to-hip ratio (WHR) was statistically significant. Note that the coefficient is negative. In other words, participants with low WHR tended to cooperate more in the prisoner’s dilemma game (PDG).  From Table 3: Ln(WHR) coefficient = -8.394, Wald = 6.008, df = 1, p = 0.014.",0,8
10.1016/j.cognition.2012.07.011,"Following a 2 X 2 X 3 repeated-measures ANOVA with mask–target stimulus onset asynchrony (SOA), prime–target compatibility, and action-effect interval on ratings of control, a post-hoc Fisher test found higher control ratings for compatible prime-targets than incompatible prime-targets in NCE (negative compatibility effect, i.e. long SOA) trials, p = 0.03. ",0,8
10.1002/per.2173,"In multilevel negative binomial regression, the sum ofhealth risks was related to lower conscientiousness (1 SD dif-ference in personality trait being associated with logit rate-ratio difference of B = 0.07, CI = 0.08, 0.06)",1,1
10.1002/per.2133,"We conducted a multiple linear regression with  Compassion, and Politeness, as well as age, sex, and memory score as relevant covariates predicting theory of mind behavioral performance.  To investigate whether controlling for IQ had any effect on the results, we entered IQ in a second regression block.",0,8
10.1111/ajps.12240,"The coefficient on state capacity is negative and highly significant in column 5 of Table 2, in both a substantive and statistical sense (coefficient = -2.479, SE = 0.023).",1,6
10.1177/0003122415574328,"Desegregation of lunch counters by the end of 1960 (Model 2) was predicted by sit-ins elsewhere, weighted by distance to the target city. See Table 3: odds ratio= 5.06, p = < 0.001, two tailed",1,8
10.1177/0003122414558919,"Members of the post-secular category were significantly less likely than members of the traditional group to respond that humans evolved from other animals (3 percent, significant at p < 0.05 on a two-tailed test, see Table 2, rightmost column). ",0,5
10.1177/0003122414545986,"The coefficient on occupational status of time since the birth of the first child is statistically significant and negative (−.112, p < 0.05) indicating that occupational status does not rebound as a child grows older. In fact, if higher-order births are controlled, the first birth penalty increases as a child grows older. With each year since the first birth, the mother is penalized an extra .112 status points in addition to the .394 penalty around the birth itself. ",0,5
10.1177/0003122414531435,"Employees who participated in the STAR intervention perceived more control over where and when they worked, as indicated by an interaction between condition (STAR, standard practice) and timepoint, coefficient = 0.231, p < 0.0001",1,6
10.1086/677392,"The analysis is based on an experiment implemented in a coeducational public middle school in Jiangsu, China. In the experiment, a research group in the local Department of Education randomly assigned students’ seats with input from the authors. The assignment procedure involved first nonrandomly assigning a small number of students and then randomly assigning the remaining students to the remaining seats. The data for this study consist of three rounds of test scores and two rounds of surveys for students of grade 7 in fall 2009. The baseline test and baseline survey were administrated during the first week of the semester before random seat assignment. Given the within-block randomization of seats, the authors estimate the main effects of peers by regressing the mean standardized midterm and final scores for a student in a given block and class on the gender of the desk mate and surrounding neighbors, as well as all of the focal student's baseline characteristics (gender, baseline test score, height, age, birth order, mother’s and father’s education, and interest in Chinese, math, and English), an indicator for whether the focal student's desk mate is a favored student, and the share of favored students among the focal student's neighboring peers, along with block fixed effects. Statistical inference is performed using exact permutation tests. In the model selected as evidence for the SCORE program (Table 5, Panel B, Column 1), the model is estimated on the sample of female students and the effect of the desk mate and neighbor 4 students are combined.",0,4
10.1017/s0043887117000363,"Model 3 in Table 1 indicates that falling within the boundaries of a precolonial state significantly increases the odds of receiving access to new social services (new primary schools) (coefficient on institutional congruence 20km term = 2.508, robust SE clustered at the rural community = 0.390, p < 0.001).",1,7
10.1037/apl0000326,"In Study 1, the quadratic-by-linear effect of prohibitive voice and LMX (leader-member exchange) was the most salient predictor, explaining roughly 35% of the variance of promotability (relative weight [RW] = .35, [.02,.15]). Moreover, a relative comparison analysis showed that the relative weight for the quadratic-by-linear interactive effect of prohibitive voice and LMX was significantly different from the relative weight for the quadratic-by-linear interactive effect of promotive voice and LMX (RW = .05 [-.13, -.02]).",0,8
10.1037/pspi0000138,"Consistent with our hypotheses, we observed a significant interaction between prestige orientation and decision transparency (From Table 1, Experiment 3: Condition (public vs private) by prestige interaction - beta = 0.23, t = 2.67, p = 0.008, sr = 0.18)",0,7
10.1037/xge0000190,"In study 2, a 2 (transgressor identity: in-group vs. out-group)  X 2 (cognitive load: high vs. low) analysis of variance (ANOVA), with money deducted from the transgressor as the dependent variable found a significant interaction, F(1, 174) = 4.03, p = .046, f = .14",0,7
10.1037/a0024904,"Participants in Experiment 4’s latencies to identify whether a novel object was upright or inverted were analyzed with a repeated-measures ANOVA with validity (valid vs. invalid pairing with the image) and cue-type (sound vs.label) as *between*-subject fixed factors found a significant interaction such that the validity advantage was significantly larger for labels (M = 59 ms) than sound cues (28 ms), F(1, 18) = 6.14, p = .023.",0,9
10.1177/0956797611398494,"A 2 (focus on product information vs. feeling) × 2 (mind-set: abstract thinking vs. concrete thinking) × 2 (fluency: blurry advertisement vs. clear advertisement) ANOVA on the averaged liking ratings revealed a significant three-way interaction, F(1, 106) = 5.49, p = .02, partial eta squared = .05. Specifically, when participants were told to focus on the content of the advertisement, fluency increased liking in the concrete-thinking condition but had no effect in the abstract-thinking condition. However, when participants were told to focus on their feelings, the effect was reversed: Fluency increased liking in the abstract-thinking condition but had no effect in the concrete-thinking condition.",0,3
10.1016/j.cognition.2018.04.001,"A partial correlation analysis with temporal accuracy as a covariate of non-interest revealed a significant correlation between CP (central point, a measure of peri-personal space boundary) and interoceptive accuracy r(CP, IAcc|TEAcc) = .38, p = .02 two-tailed,95% CI [.03, .68]).",0,6
10.1016/j.cognition.2018.05.016,"Following a repeated measures analysis of variance (ANOVA) with test type as the independent variable, a paired samples t-test showed that infants’ looking times to triplets (which reflected the familiarization period) were longer than to illusory triplets (which contained identical transitional probabilities between items but did not appear as ‘chunks’ during familiarization),  t(17) > 2.68, p < .05, d > 0.63.",0,8
10.1016/j.cognition.2018.06.012,"A 2 (Time: Pretest, Posttest) × 2 (Knower-Group: 3–4-knowers, low-successor-knowledge CP-knowers) mixed-effects ANCOVA on Unit task scores, with Age as a covariate, showed a significant Time × Knower-Group interaction (F(1, 99) = 4.33, p = 0.040, partial eta squared = 0.042).",0,3
10.1016/j.cognition.2018.01.016,"In Experiment 1, there was a Condition (Different Insides, Different Outside) X Trial Type (2 Objects, 1 Remain; 1 Object, Box Empty; 1 Object, 1 Remain) interaction on the duration of reaches into the box that infants made, F(2, 30) = 4.64, p = .017, partial eta squared = .23.",0,5
10.1016/j.cognition.2016.10.005,"Even when participants had to take a different path than they had learned (ruling out a strategy based on relative paths), they make fewer context-preserving errors (in which subjects navigate to an incorrect location within the correct museum) than schema-preserving errors (in which subjects navigate to the correct location in the wrong museum),  indicating that participants preserved memories for an object’s spatial location within the local context.",1,6
10.1016/j.cognition.2017.03.008,"Compared to a scenario without prior dominance information (Experiment 3) in which  infants expect equal resource distribution, infants who saw videos conveying dominance information (Experiment 4) suspend their expectations about equal distribution: an ANOVA on looking times with Test Outcome (Equal vs. Unequal) and Experiment (Exp3 vs. Exp4) as independent factors yielded a significant interaction, F (1,30) = 12.30, p = 0.001, eta squared = 0.291",0,3
10.1016/j.cognition.2016.03.013,"In Experiment 3, there was a significant linear trend for the factor ordinal position, F_1(1, 23) = 18.6, p < .001, partial eta squared = .44, suggesting a linear increase in reaction time with each named member of a thematic context.",1,3
10.1016/j.cognition.2015.08.009,"A GLMM modeling infants’ responses (point toward the absent object, or no point) that included the same/different condition as a predictor, compared to the null model comprising only the random effect of subject,  showed a significant influence of condition (likelihood ratio test, chi squared  = 4.46, df = 1,p = .034).",0,9
10.1016/j.cognition.2013.07.008,"An ANOVA on production speed with English structural frequency (active vs. passive) as a within-subjects variable and group (monolinguals vs.Mandarin–English bilinguals) as a between-subjects variable yielded a significant interaction, F1(1, 73) = 5.41, MSE = 454009, p = .023, partial eta squared = .069",0,2
10.1016/j.cognition.2009.08.013,"Of the 16 children in each group in Study 3, 6% (1/16) in future-self group made the correct conjoint choice, and 44% (7/16) in the future-other group made the correct conjoint choice. .There was a significant difference in performance between the two groups: Chi squared(df = 1, n = 32) = 6.00, p < 0.02",0,2
10.1016/j.cognition.2010.08.014,"There was a significant interaction between misinformation condition and arousal, F(1,247) = 4.44,p < .05, partial eta squared = .02, such that arousal participants endorsed less misinformation than neutral participants",0,9
10.1016/j.cognition.2009.08.005,"A repeated measure ANOVA on regression weights of participants’ left/right RT response biases with Condition (baseline or load) as within-subject variable and Memory-modality (spatial or verbal) as between-subject variable yielded a significant Condition X Memory-modality interaction [F(1,37) = 4.56, p < .04].",0,8
10.1002/per.2172,"Controlling for age and relationship length, we found that self-control was positively related to the transition to motherhood for female participants, odds ratio = 1.030, 95% CI [1.002, 1.059], p = .035",0,3
10.1002/per.2013,There is a nonlinear effect of age on personality traits.,1,9
10.1016/j.jbusres.2017.07.015,"The result was a statistically significant coefficient for the variable ""customer involvement”, (B = − 0.454, p < 0.01).",0,8
10.1016/j.jbusres.2016.04.010,"The result was that adding the curvilinear-by-linear interaction term led to a significant increase in model fit  (Change in R2 = .005; F = 4.425, p < .036).",0,4
10.1111/ajps.12086,"The authors find that the difference between the two correlation coefficients is statistically significant with the one-sided p-value less than 0.001. The 95% confidence interval of the difference is [0.281, 0.356].",1,7
10.1177/0003122413486800,"In Boston, reciprocity plays a highly significant role in the model of shootings.  Gangs are much more likely to form a tie (i.e. the existence of a shooting from gang A targeting gang B) that reciprocates an already existing tie, even after including neighborhood sociodemographic characteristics: the parameter estimate for reciprocity in Model 7 is positive and significant, 3.431 (.252) , p < 0.001, two tailed test.  (See Table 2).",1,5
10.1086/682397,"For overall growth, the authors find the three-way estimated effect is negative and statistically significant (coefficient on GR x TFP x cycle term = -2.961, SE clustered at state level = 1.619, p < .10).",0,4
10.1037/a0024899,"In Experiment 1, participants who were asked to estimate the upper bound of a distribution (e.g. taxi cab numbers at a taxi company) made predictions that reflected the effects of multiple observations in a way consistent with Bayesian inference and with a “density” heuristic, but not with other existing heuristics that the authors consider. ",1,2
10.1016/j.evolhumbehav.2018.04.001,"From Table 4: SNP rs2073716, Loci HLA-C 3’, Chr6 position 31154970, effect of SNP on overall mate desirability: B = 0.26, p = 0.030.",0,5
